gene	intron	splicingRate	cleavageRate	tau	fracSplicedCT
HACL1	(15614749, 15616483)	0.03573305	0.16063	3.979620459076929	0.7095916359564515
HACL1	(15626849, 15628031)	0.03294955	0.16063	6.040084928019793	0.6800404237631957
HACL1	(15628109, 15631046)	0.0776087	0.16063	6.578039584571814	0.40467029518926195
HACL1	(15631119, 15633106)	0.1497375	0.16063	6.9455973266935915	0.1829266775866956
HACL1	(15633187, 15637890)	0.217008	0.16063	7.79918773364048	0.0782913141187775
HACL1	(15637931, 15642596)	0.1428585	0.16063	12.113767794896106	0.09378082844211962
HADHA	(26435495, 26437311)	0.40432199999999996	0.16063	6.976865833283099	0.01693221030797474
HADHA	(26437430, 26437921)	0.2845085	0.16063	7.393839197100271	0.044029651014254
HADHA	(26438044, 26453059)	0.2926995	0.16063	15.893998639106464	0.0033806708757212213
HADHA	(26453162, 26455027)	0.41169750000000005	0.16063	16.418838461706308	0.0003254822777610878
HADHA	(26455147, 26457084)	0.2810125	0.16063	16.967413418559907	0.003090407218023185
HADHA	(26457223, 26459722)	0.28044199999999997	0.16063	17.67093346531722	0.002565052156270561
HADHA	(26459856, 26461801)	0.2341515	0.16063	18.225375534008826	0.0057031998579153845
HADHA	(26462011, 26467397)	0.2278385	0.16063	19.717755436076274	0.004628269106856995
HADHB	(26467858, 26477114)	0.1801285	0.16063	17.612616362500745	0.01974994449294243
HADHB	(26477186, 26477297)	0.0942058	0.16063	17.567439735749204	0.12045602301791057
HADHB	(26477342, 26486247)	0.0074719999999999995	0.16063	15.35798176074241	0.851954468617731
HADHB	(26486347, 26492820)	0.10925499999999999	0.16063	13.708625379219612	0.13310350443654906
HADHB	(26492865, 26496518)	0.0763582	0.16063	12.62253004999645	0.2585308004744322
HADHB	(26496618, 26499940)	0.08371505	0.16063	11.316233670922312	0.2549171089301021
HADHB	(26500028, 26501481)	0.05641215	0.16063	10.285147442122799	0.41428742986533834
HADHB	(26501669, 26502002)	0.06437995	0.16063	9.936545284300255	0.37653083785040214
HADHB	(26502183, 26502861)	0.072014	0.16063	9.361786640212792	0.35183762315009587
HAP1	(39884583, 39887744)	0.01287601	0.1306005	5.8939080259712595	0.8437337453230941
HAP1	(39887995, 39888188)	0.1315695	0.1306005	6.298253941094957	0.21751048452739943
HAP1	(39889050, 39890417)	0.36253199999999997	0.1306005	8.328179717695688	0.012934378599902093
HAPLN3	(89424956, 89430405)	0.08433840000000001	0.1306005	10.717209935394624	0.24608381374684152
HARS	(140059468, 140062684)	0.0627811	0.209125	5.947073795224116	0.529464870162511
HARS	(140062804, 140070439)	0.0380489	0.209125	10.384437441204302	0.5699102424525216
HAUS3	(2233887, 2237954)	0.087301	0.11224335	1.713691623582851	0.4843370512681379
HAUS3	(2238183, 2240330)	0.16668149999999998	0.11224335	3.2174254890476703	0.2353789724003747
HAUS3	(2240770, 2241764)	0.1187125	0.11224335	4.124982039164065	0.2978264886415809
HAUS3	(2242820, 2243246)	0.06935635000000001	0.11224335	5.062917051209041	0.4350558005027967
HAUS6	(19056402, 19057958)	0.07407365	0.47163	0.5417116821611252	0.830267081925955
HAUS6	(19058999, 19060085)	0.0787572	0.47163	0.7805634126662486	0.8058140748362143
HAUS6	(19060221, 19063005)	0.11374499999999999	0.47163	1.1084651771584735	0.7102485788194225
HAUS6	(19063578, 19070216)	0.08835925	0.47163	1.9182253222795076	0.710905508070441
HAUS6	(19070298, 19076599)	0.159953	0.47163	7.518004101571325	0.2243468703669828
HAUS6	(19076702, 19078173)	0.18901400000000002	0.47163	15.090781536311287	0.04119702152645793
HAUS6	(19078300, 19080476)	0.19999	0.47163	19.817784116813808	0.013341756572814892
HAUS6	(19080670, 19082870)	0.123566	0.47163	20.50259089514742	0.06290566034458926
HAUS6	(19083041, 19086731)	0.1088355	0.47163	21.365114878786223	0.07942687051736487
HAUS6	(19086780, 19087088)	0.15509450000000002	0.47163	21.444866513637052	0.02704391859752653
HAUS6	(19087154, 19089409)	0.0905769	0.47163	21.963363837135024	0.11474436228323352
HAUS6	(19089557, 19093168)	0.0955928	0.47163	22.803101639387876	0.09400853279721934
HAUS6	(19093301, 19094314)	0.12525150000000002	0.47163	23.059111089077092	0.04399355760157586
HAUS6	(19094393, 19096671)	0.120979	0.47163	23.58565059424069	0.04588080387132784
HAUS6	(19096767, 19102521)	0.03607025	0.47163	24.892505114905546	0.37848633222769157
HAUS7	(152728129, 152730445)	0.0382903	0.1296765	11.49212857628634	0.49720120086132974
HAUS7	(152730513, 152734603)	0.0414119	0.1296765	14.593640539943536	0.4141662245705927
HAUS7	(152734719, 152735907)	0.111008	0.1296765	15.56631288256234	0.09571030365528536
HAUS8	(17160986, 17163634)	0.013803395	0.202371	1.2567739454124602	0.920046959908357
HAUS8	(17166812, 17169358)	0.08252735	0.202371	3.4470334425880083	0.5344568193144369
HAUS8	(17169517, 17169620)	0.14845229999999998	0.202371	3.5208462913893612	0.3420296802622178
HAUS8	(17169686, 17170366)	0.043172	0.202371	3.73101570057184	0.7015628091470989
HAUS8	(17170461, 17170806)	0.02713835	0.202371	3.8549762100092266	0.794169140973627
HAUS8	(17173589, 17179840)	0.0425977	0.202371	9.284699728180613	0.5562515525651747
HAUS8	(17179896, 17184083)	0.118675	0.202371	11.727388074540738	0.15673018040281664
HAUS8	(17184145, 17186203)	0.1367025	0.202371	13.871727680227535	0.08959873255166825
HBEGF	(139714333, 139715456)	0.09145629999999999	0.02997595	0.615389564142518	0.23334380543131933
HCCS	(11129638, 11130138)	0.090783	0.276913	5.460719552707106	0.45872992740951174
HCCS	(11130280, 11132954)	0.12371650000000001	0.276913	3.4219403186440367	0.4526282357531625
HCFC2	(104458501, 104459944)	0.0935153	0.1556455	14.78691543239879	0.1567159546220495
HCFC2	(104460093, 104461724)	0.2006995	0.1556455	14.208005371740727	0.025226557979120014
HCFC2	(104461885, 104473222)	0.1273626	0.1556455	10.460241891243678	0.1451281494463625
HCFC2	(104473431, 104474523)	0.0981635	0.1556455	7.621709454024542	0.2902029694428191
HDAC1	(32757819, 32768221)	0.4571495	0.05039515	15.763228280632543	7.367539456090255e-05
HDGFRP2	(4472419, 4475271)	0.07917325	0.137467	16.68422955600641	0.16934809763674244
HEATR5A	(31763310, 31765114)	0.0122513	0.137467	1.6730585314612014	0.8995426764080059
HEATR5A	(31765269, 31771500)	0.01056535	0.137467	4.265669980602485	0.8877054965848361
HEATR5A	(31771725, 31774110)	0.1428065	0.137467	5.325287249982182	0.2292670821327986
HEATR5A	(31774383, 31775937)	0.16848200000000002	0.137467	6.067019338547972	0.16166676227996019
HEATR5A	(31776085, 31777098)	3.7819624999999997	0.137467	6.538366330789284	6.394462851559643e-13
HEATR5A	(31777226, 31778139)	0.305534	0.137467	6.960995287656814	0.03699365478669595
HEATR5A	(31778388, 31782173)	0.30186	0.137467	8.59873324347203	0.023342635539198558
HEATR5A	(31782396, 31784975)	0.3036615	0.137467	9.736299369449775	0.01620409000933121
HEATR5A	(31785155, 31787429)	0.2680865	0.137467	10.732583192843556	0.019079714496675514
HEATR5A	(31787498, 31790704)	0.4250485	0.137467	12.062179574919615	0.0014502111158605452
HEATR5A	(31790886, 31792770)	0.332299	0.137467	12.900941750604844	0.004022624000427114
HEATR5A	(31793010, 31795368)	0.287554	0.137467	13.955687216447163	0.005847340286497579
HEATR5A	(31795548, 31806681)	0.2143315	0.137467	18.548580001310196	0.007334106744037762
HEATR5A	(31806820, 31813101)	0.1006737	0.137467	20.67812327263339	0.07199051058546753
HEATR5A	(31814482, 31816953)	0.1742195	0.137467	21.61337177038733	0.010213092433968242
HEATR5A	(31817113, 31818994)	0.1595405	0.137467	22.057181756088344	0.01371332475922695
HEATR5A	(31819185, 31819817)	0.16472900000000001	0.137467	22.236140902698793	0.011671221361399888
HEATR5A	(31819923, 31827842)	0.0906134	0.137467	23.98115566764275	0.06860921930727139
HEATR5A	(31833504, 31841015)	0.1917465	0.137467	26.960659367211196	0.002374580094315242
HEATR5A	(31841115, 31844021)	0.2070055	0.137467	28.292753723005077	0.0011415297799043658
HEATR5A	(31844174, 31849672)	0.10788955	0.137467	31.54675687701076	0.01863164175753066
HEATR5A	(31849784, 31852726)	0.10111545	0.137467	32.22122974846202	0.02216157800203293
HEATR5A	(31852977, 31855625)	0.1730635	0.137467	32.86147102362155	0.0015004061701813824
HEATR5A	(31855781, 31856325)	0.157209	0.137467	33.01606532945517	0.0025982551023012515
HEATR5A	(31856581, 31858050)	0.136013	0.137467	33.39702986883088	0.005352054204599081
HEATR5A	(31864554, 31867878)	0.10898175	0.137467	35.567533922734924	0.011562568372106626
HEATR5A	(31867987, 31869506)	0.1457435	0.137467	36.00799113295926	0.0025523591138969415
HEATR5A	(31869718, 31872055)	0.186921	0.137467	37.83060404527905	0.00035982571072041067
HEATR5A	(31872255, 31889677)	0.1550985	0.137467	46.016707981992155	0.0003735618139568002
HEATR6	(58121495, 58123385)	0.02211105	0.1217505	0.932388350867428	0.8290344277474418
HEATR6	(58123590, 58124669)	0.0528085	0.1217505	1.3548254159746191	0.6493163605140496
HEATR6	(58124766, 58125624)	0.0587114	0.1217505	1.5665116334409452	0.6153784112538012
HEATR6	(58125749, 58126940)	0.08003525	0.1217505	1.8135580366393134	0.5218468144485016
HEATR6	(58127063, 58128203)	0.051862349999999995	0.1217505	2.0506550026268053	0.6305229409126583
HEATR6	(58128338, 58132875)	0.0311119	0.1217505	2.9277072790270893	0.7271293911609092
HEATR6	(58132962, 58133475)	0.03725215	0.1217505	3.040342417263428	0.6837203487637781
HEATR6	(58133598, 58134408)	0.0884774	0.1217505	3.215490057220933	0.43573696384314603
HEATR6	(58134764, 58136782)	0.051975400000000005	0.1217505	4.520619690159082	0.5540690739970262
HEATR6	(58145093, 58147071)	0.02429035	0.1217505	8.621131022694216	0.6761618569097184
HEATR6	(58147209, 58148066)	0.02992355	0.1217505	8.99119999467791	0.6133567341393796
HEATR6	(58148168, 58149575)	0.02768935	0.1217505	9.552440274801919	0.6253642718141786
HEATR6	(58149690, 58150524)	0.039711949999999996	0.1217505	9.905400530492898	0.5088197200460673
HEATR6	(58150640, 58151106)	0.0212966	0.1217505	10.121862984457227	0.6860797906199317
HEATR6	(58153598, 58156056)	0.047279	0.1217505	11.96290962899921	0.40914167408139346
HEBP1	(13128413, 13140085)	0.0199343	0.19490200000000002	2.5329257311463422	0.8625418788740977
HEBP1	(13140266, 13142210)	0.14745550000000002	0.19490200000000002	3.0958068621051433	0.36064817031142865
HEBP1	(13142349, 13152970)	0.07597205	0.19490200000000002	9.168217409565766	0.3585506463368111
HECTD1	(31619427, 31626045)	1.0585765	4.7747649999999995	12.548465619833067	1.3934107347095638e-06
HECTD1	(31626509, 31637503)	0.9528465	4.7747649999999995	13.66349978329339	1.8484339500832408e-06
HECTD1	(31638674, 31641066)	0.47829750000000004	4.7747649999999995	14.01023278420185	0.001117651358384204
HECTD1	(31641328, 31642361)	0.3688515	4.7747649999999995	14.13625558413911	0.005048870370079688
HECTD1	(31643012, 31644116)	0.5489645	4.7747649999999995	14.30704323965254	0.00034814615802047607
HECTD1	(31644344, 31647225)	0.6867105	4.7747649999999995	14.60959527440539	3.841983447381517e-05
HECTD1	(31647460, 31675002)	0.8567675	4.7747649999999995	17.31271134688204	3.065131225096682e-07
HECTD4	(112703099, 112703681)	0.914614	1.06966	19.531300084841213	9.409812972042767e-09
HECTD4	(112707653, 112708030)	1.042942	1.06966	20.29620919266389	3.246256219795502e-10
HEG1	(124692749, 124696702)	0.1794315	0.09275444999999999	3.102672245503552	0.19529443645623998
HEG1	(124696790, 124709630)	0.0563051	0.09275444999999999	7.83640763597678	0.40026841182889406
HEG1	(124716667, 124720695)	0.01586165	0.09275444999999999	9.63571194496977	0.7329320676266188
HEG1	(124720856, 124721100)	0.02496854	0.09275444999999999	9.701569897535716	0.6184043919774895
HEG1	(124721159, 124724108)	0.009252920000000001	0.09275444999999999	10.190707481037832	0.8274693697133583
HEG1	(124724212, 124728548)	0.019745765	0.09275444999999999	11.21258103009067	0.6607363103622973
HEG1	(124729399, 124731466)	0.015439099999999999	0.09275444999999999	11.938819989408803	0.7129879852220503
HEG1	(124732834, 124733556)	0.07956885	0.09275444999999999	12.458984288577717	0.19973501081431447
HEG1	(124733856, 124738105)	0.1318475	0.09275444999999999	14.123832413862601	0.06414776429206666
HEG1	(124738441, 124739635)	0.163991	0.09275444999999999	16.389485202900694	0.024579131323147867
HEG1	(124739974, 124746048)	0.08406749999999999	0.09275444999999999	17.603030261109613	0.11942934212382578
HEG1	(124746351, 124748038)	0.119785	0.09275444999999999	17.97960201626878	0.05064784647610711
HELLS	(96306255, 96313882)	0.2506725	0.1313945	9.517664444178829	0.03164394442658383
HELLS	(96314005, 96317895)	0.207096	0.1313945	9.033646263613388	0.05977762898094018
HELLS	(96317952, 96322447)	0.2386375	0.1313945	8.484617916258822	0.04688144793864187
HELLS	(96322633, 96331144)	0.1372785	0.1313945	7.435650531165966	0.1762158297304933
HELLS	(96331186, 96333716)	0.1262125	0.1313945	7.125435041404114	0.20751536586572425
HELLS	(96333944, 96334310)	0.138653	0.1313945	7.0537911841263	0.1829718560115183
HELLS	(96334493, 96336418)	0.259305	0.1313945	6.799539919578095	0.05767743982056564
HELLS	(96336562, 96341082)	0.09528175	0.1313945	5.977656048796778	0.32795460846578556
HELLS	(96341279, 96342719)	0.04145345	0.1313945	5.05243254190122	0.6165296781425091
HELLS	(96342816, 96347985)	0.07262655	0.1313945	3.0890123676542625	0.5146011019749394
HELLS	(96348147, 96350169)	0.287897	0.1313945	2.6919472991545796	0.1443714646288427
HELLS	(96350533, 96351985)	0.2663545	0.1313945	2.361786967471694	0.17610242523577213
HELLS	(96352271, 96353255)	0.380959	0.1313945	2.130892902913728	0.11388189257949441
HELLS	(96353372, 96354451)	0.2487665	0.1313945	1.9134525082591396	0.21472578524666414
HELLS	(96354611, 96356616)	0.218605	0.1313945	1.4977872088570798	0.27058980203349425
HELLS	(96356868, 96361284)	0.143981	0.1313945	0.16349890905844422	0.46604545392448127
HERC1	(63901465, 63904449)	0.00818408	0.1313945	0.4581947959509982	0.9378423684635177
HERC1	(63926169, 63926931)	0.13760225	0.1313945	3.2936298090449583	0.31045822681177476
HERC1	(63930975, 63932350)	0.528066	0.1313945	3.972147235534548	0.024458591594312996
HERC1	(63932644, 63933668)	0.0061617849999999995	0.1313945	4.134922273994375	0.9311755743928823
HERC1	(63935749, 63937190)	0.6377619999999999	0.1313945	4.569894721229206	0.009264221869403599
HERC1	(63991195, 63998978)	1.2538005	0.1313945	12.497050916460816	1.4865828571831187e-08
HERC1	(63999030, 64004973)	0.7059705000000001	0.1313945	13.692270765219007	9.945453492137159e-06
HERC1	(64005094, 64005551)	0.2600007	0.1313945	13.807506306934142	0.009265338838537023
HERC1	(64005864, 64008500)	0.461103	0.1313945	14.125670159024047	0.0003289741792905008
HERC1	(64008672, 64010772)	0.46435	0.1313945	14.317981559019017	0.0002858159823575069
HERC1	(64011096, 64015380)	0.5156925	0.1313945	14.708021581544028	0.00010317407750649678
HERC1	(64015554, 64017490)	0.5861425	0.1313945	14.886620636997105	2.973156438124835e-05
HERC1	(64017712, 64019845)	0.7359245	0.1313945	15.085957497467247	2.2845800761643683e-06
HERC1	(64020037, 64021434)	0.7577295	0.1313945	15.22045697572077	1.4484425038749735e-06
HERC1	(64021848, 64025122)	0.7985369999999999	0.1313945	15.532624424304156	5.799743322178122e-07
HERC1	(64025344, 64026922)	0.598429	0.1313945	15.68498380810299	1.509800939261697e-05
HERC1	(64027048, 64039116)	0.4537555	0.1313945	16.814888867237812	0.00010907091600140875
HERC1	(64041990, 64045156)	0.22704749999999999	0.1313945	18.726894764236985	0.005218959364251648
HERC1	(64046847, 64047427)	0.2896195	0.1313945	19.445796319217965	0.001117854958007837
HERC1	(64047524, 64048635)	0.1929945	0.1313945	19.647935515712653	0.009134629433473408
HERC1	(64048947, 64050373)	0.4299145	0.1313945	19.82777128078877	4.648812361733302e-05
HERC1	(64050568, 64056294)	0.388845	0.1313945	20.44043386135015	8.923425753425676e-05
HERC1	(64056390, 64066892)	0.3225145	0.1313945	21.537038573076487	0.0002786094114255767
HERC2	(28436390, 28437106)	0.7191055	0.1313945	14.648794390947096	4.111803662137327e-06
HERC2	(28513762, 28514393)	3.9836345	0.1313945	29.05032684125637	1.758293404967074e-52
HEXB	(73981384, 73985152)	0.0935488	0.137186	15.26334832598506	0.1425875260880776
HEXB	(73985298, 73989463)	0.0624398	0.137186	13.963288012354178	0.28737368965710314
HEXB	(73989529, 73992517)	0.10649154999999999	0.137186	13.042298868807736	0.1403799241834937
HGSNAT	(42995757, 43002090)	0.145405	1.4557924999999998	9.206667155891905	0.23837819814036051
HGSNAT	(43002206, 43013717)	0.4292865	1.4557924999999998	7.932026227461131	0.02564180937302173
HGSNAT	(43014187, 43016580)	0.2929245	1.4557924999999998	7.618162205951087	0.08937821510496635
HGSNAT	(43016650, 43024315)	0.2205707	1.4557924999999998	6.770192172287026	0.19507283336458411
HGSNAT	(43024385, 43025727)	0.450855	1.4557924999999998	6.615397901112669	0.03868198624375919
HGSNAT	(43025837, 43027452)	0.39404550000000005	1.4557924999999998	6.426290168976857	0.06254941687930643
HGSNAT	(43027529, 43028855)	0.3438375	1.4557924999999998	6.272482546839731	0.09359808266712849
HGSNAT	(43028886, 43033216)	0.0581234	1.4557924999999998	5.794396274466238	0.6866440853686063
HGSNAT	(43033377, 43037287)	0.10455305000000001	1.4557924999999998	5.341007919349995	0.5337778460029571
HGSNAT	(43037403, 43046616)	0.192052	1.4557924999999998	4.261009232949734	0.38974874558411804
HGSNAT	(43047573, 43048899)	0.14030655	1.4557924999999998	3.9967111301464553	0.5205981278117594
HGSNAT	(43048986, 43052090)	0.05237466	1.4557924999999998	3.296552401635466	0.8122066325785186
HGSNAT	(43052168, 43052814)	0.13875055	1.4557924999999998	2.8590237266275773	0.614019928320767
HGS	(79651133, 79652634)	0.2242655	1.397791	4.705847270688599	0.2999435926936568
HGS	(79652719, 79653341)	0.3185945	1.397791	4.176710709347798	0.21523936319986248
HGS	(79653417, 79654032)	0.610451	1.397791	3.6595489499609624	0.07454577630850708
HGS	(79654125, 79655733)	0.62895	1.397791	2.386477817230124	0.15373711601779413
HGS	(79655857, 79657211)	0.773463	1.397791	1.2803054867326646	0.23914608722560105
HHEX	(94450104, 94452124)	0.40042750000000005	3.41088	0.5256145254911455	0.7250805738138086
HHEX	(94452509, 94454303)	0.00462873	3.41088	0.17685872432025457	0.99782760313144
HHIPL2	(222712116, 222713351)	0.00234146	3.41088	7.739095915108027	0.9813687324150537
HIBADH	(27570967, 27577959)	0.006136575	0.15928350000000002	1.608422787226905	0.9534457784930915
HIBADH	(27582719, 27668989)	0.1374178	0.15928350000000002	18.33346734652688	0.04322289165958085
HIBADH	(27669111, 27671954)	0.0752054	0.15928350000000002	20.719742595331297	0.14299306471523923
HIBADH	(27672064, 27689091)	0.0690944	0.15928350000000002	24.24546816161924	0.13060965263183882
HIBADH	(27689252, 27702316)	0.07689209999999999	0.15928350000000002	29.6957114251097	0.06875157901455956
HIBCH	(191077801, 191109612)	0.015155740000000001	0.061747250000000004	7.222827903758265	0.7196699181600755
HIBCH	(191110938, 191114365)	0.0666651	0.061747250000000004	10.42204237650157	0.24003185685300432
HIBCH	(191114452, 191116887)	0.011941425	0.061747250000000004	11.132998038939741	0.73363507656467
HIBCH	(191117033, 191125881)	0.06618185	0.061747250000000004	13.668420413233516	0.19533717449254223
HIBCH	(191125960, 191152311)	0.12727850000000002	0.061747250000000004	20.321010611126976	0.02459378382218398
HIBCH	(191152364, 191155130)	0.41065749999999995	0.061747250000000004	21.141115298018896	2.2175017187075758e-05
HIBCH	(191155211, 191159271)	0.1423635	0.061747250000000004	22.154354909216813	0.01291217255390918
HIBCH	(191159356, 191161538)	0.1767265	0.061747250000000004	22.709055271106617	0.004679791798024771
HIBCH	(191161679, 191175479)	0.26459299999999997	0.061747250000000004	28.699301301259034	9.529575061710953e-05
HIBCH	(191175522, 191184441)	0.19876850000000001	0.061747250000000004	32.53751953417965	0.0003681397886564873
HIF1AN	(102295892, 102296167)	0.0514164	0.12032949999999999	5.643506267579488	0.5241638140075671
HIF1AN	(102296418, 102300390)	0.1729735	0.12032949999999999	2.420331528996878	0.269921094066004
HINT1	(130495304, 130498264)	0.243746	0.679995	1.4611546858001412	0.5155624212215117
HINT1	(130498369, 130500787)	0.514767	0.679995	2.582010043742907	0.15065687176575918
HMG20A	(77713346, 77750745)	0.13262295000000002	0.0278132	12.790200319336334	0.03178822269185584
HMG20A	(77750838, 77756581)	0.09893759999999999	0.0278132	11.667436552407061	0.06917882940725764
HMG20A	(77756729, 77759436)	0.0922381	0.0278132	10.876053435886638	0.08495828329714439
HMG20A	(77759649, 77763251)	0.1569005	0.0278132	9.81856601398632	0.03226299898916402
HMG20A	(77763384, 77764124)	0.0803832	0.0278132	9.576577411281473	0.11904742886824513
HMG20A	(77764156, 77769896)	0.05656795	0.0278132	6.382482686326924	0.2297238671927344
HMGCR	(74633125, 74638407)	0.214773	0.2526615	8.703499595613525	0.0833684530144983
HMGCR	(74638595, 74639677)	0.2087705	0.2526615	8.15711415143301	0.09973397884348621
HMGCR	(74640157, 74641398)	0.151961	0.2526615	7.416697340854533	0.20231029829188377
HMGCR	(74641483, 74643028)	0.1512145	0.2526615	6.715430983363005	0.22660932251930832
HMGN1	(40715085, 40717071)	0.32943350000000005	0.5151295	1.9054880850215627	0.32558470606134976
HMGN1	(40717200, 40720217)	0.055053885	0.5151295	4.414183251361848	0.7085337048347631
HMGN2	(26800018, 26800193)	0.08265855	0.2411185	3.3674729484021446	0.56376539584451
HMGN2	(26800223, 26800575)	0.057990749999999994	0.2411185	2.8752864311773476	0.6823173587328881
HMGN2	(26800626, 26801062)	0.1068888	0.2411185	2.24781304403474	0.5448738485966642
HMMR	(162887744, 162890861)	0.061062099999999994	0.28885099999999997	12.012591308158607	0.39641727195754234
HMMR	(162896835, 162898190)	0.0729452	0.28885099999999997	8.804931520621992	0.4200222569385405
HMMR	(162898469, 162900184)	0.056482599999999994	0.28885099999999997	7.940296270505471	0.5341447014376358
HMMR	(162901211, 162902463)	0.05290315	0.28885099999999997	6.428683486761232	0.6015303777685093
HMMR	(162902678, 162905689)	0.0481182	0.28885099999999997	4.15041549974883	0.702021625137868
HN1L	(1728357, 1735439)	0.10217265	0.1976665	9.004090230970489	0.26272782810567913
HNF1B	(36065056, 36070510)	0.0444281	0.19689800000000002	5.952613405541362	0.6262994883559917
HNF1B	(36070671, 36091585)	0.01597255	0.19689800000000002	13.091123139871133	0.7504389137946771
HNF1B	(36091821, 36093549)	0.1491865	0.19689800000000002	13.560440643856996	0.0752430442489281
HNF1B	(36099630, 36104531)	0.03538995	0.19689800000000002	19.206351267469827	0.4295557479160238
HNRNPA3	(178080916, 178081230)	0.258493	0.4855235	2.677855541808245	0.32659237859642276
HNRNPAB	(177632047, 177632842)	0.302865	0.6153065	2.7860051937712145	0.28821540692218817
HNRNPAB	(177633011, 177633732)	0.18180800000000003	0.6153065	1.084357822952024	0.6337994232946493
HNRNPDL	(83347786, 83348342)	0.2538035	0.6153065	0.926399502364363	0.5596338110475967
HNRNPDL	(83348717, 83349170)	0.28256	0.6153065	2.133574638083173	0.3750245735668302
HNRNPDL	(83349599, 83350400)	0.243331	0.6153065	3.926842049839376	0.2756154406657806
HNRNPD	(83292737, 83294598)	0.0774421	0.6153065	10.70466692352052	0.38769414685218356
HNRNPLL	(38791379, 38795340)	0.0189459	0.149331	0.9074705788400612	0.8722856180318709
HNRNPLL	(38795585, 38796274)	0.09342205	0.149331	1.0759631739202176	0.5563275506800296
HNRNPLL	(38797067, 38800351)	0.03401625	0.149331	1.8114495873482683	0.7657991888418999
HNRNPLL	(38800569, 38804602)	0.0687023	0.149331	2.5783254135642713	0.5737168076606297
HNRNPLL	(38809310, 38810982)	0.07631835000000001	0.149331	3.7292705491225147	0.4978638155583704
HNRNPLL	(38811068, 38812785)	0.2010365	0.149331	4.054529809218364	0.1886379391584795
HNRNPLL	(38813023, 38818671)	0.311022	0.149331	5.431640360816784	0.0598934627323986
HNRNPLL	(38818790, 38829579)	0.185519	0.149331	9.607104744244236	0.07503370872295205
HNRNPR	(23650225, 23660010)	0.430691	0.1308655	12.16483892445842	0.0012360568134207935
HNRNPR	(23660124, 23664246)	0.358942	0.1308655	13.419410663142978	0.0021621925972688237
HNRNPR	(23664354, 23664982)	0.22423949999999998	0.1308655	13.637391021894594	0.01731321517334059
HNRNPR	(23665101, 23670703)	0.362915	0.1308655	15.33177367463642	0.0010158275775315655
HNRNPUL2	(62487663, 62488766)	0.341113	0.22165400000000002	1.2730140645401171	0.2551280438190864
HNRNPUL2	(62488895, 62489291)	0.1293855	0.22165400000000002	1.6503034500870613	0.5100194165661722
HNRNPUL2	(62489852, 62490072)	0.304484	0.22165400000000002	2.2115663264911825	0.21484627865001402
HNRNPUL2	(62490375, 62491058)	0.373933	0.22165400000000002	2.9201517248707773	0.1248838765219923
HNRNPUL2	(62491198, 62491385)	0.1401665	0.22165400000000002	3.155149113582874	0.3936563992759228
HNRNPUL2	(62491462, 62491762)	0.125563	0.22165400000000002	3.4260788247280134	0.4151891528082865
HNRNPUL2	(62491898, 62494090)	0.186834	0.22165400000000002	5.099087757210464	0.20929136799588352
HNRNPU	(245022143, 245022576)	0.152143	0.1812985	5.772088753392521	0.2259355510474104
HNRNPU	(245023776, 245025762)	0.1231565	0.1812985	8.761956251334137	0.20240789935466935
HNRNPU	(245026032, 245026975)	0.1314975	0.1812985	9.900283079646496	0.1576671914096041
HOOK2	(12874592, 12875627)	0.0031463999999999997	0.07506310000000001	0.6120943227718585	0.957922957895183
HOOK2	(12880896, 12881745)	0.040836849999999994	0.07506310000000001	2.6798983353164387	0.5805166290772042
HOOK3	(42752331, 42761315)	0.1857355	0.07506310000000001	26.002805102981647	0.0022995004483718643
HOOK3	(42761401, 42780699)	0.2014015	0.07506310000000001	20.56426350225921	0.004315995792550473
HOOK3	(42780772, 42785264)	0.21166600000000002	0.07506310000000001	19.449098534298574	0.004266669789640847
HOOK3	(42785315, 42798455)	0.2179325	0.07506310000000001	16.546761403261215	0.006957705154344255
HOOK3	(42798588, 42805530)	0.1143245	0.07506310000000001	15.528422250380082	0.06715541458273225
HOOK3	(42805598, 42812236)	0.15799449999999998	0.07506310000000001	14.563195061797622	0.032262127421207945
HOOK3	(42812299, 42814373)	0.3037165	0.07506310000000001	14.255606260425608	0.0026103048825490633
HOOK3	(42814457, 42819453)	0.246054	0.07506310000000001	13.524417158427564	0.008385814921056695
HOOK3	(42819617, 42821615)	0.1978515	0.07506310000000001	13.2132299854906	0.020139198174709546
HOOK3	(42821756, 42823155)	0.212208	0.07506310000000001	12.99157029708962	0.016589050234964882
HOOK3	(42823357, 42828431)	0.289455	0.07506310000000001	12.229292932540154	0.005975562161870827
HOOK3	(42828542, 42829249)	0.2992375	0.07506310000000001	11.981531556567912	0.005560575472025859
HOOK3	(42841938, 42852692)	0.23480099999999998	0.07506310000000001	4.653223118521705	0.08123686254760616
HOOK3	(42852780, 42857249)	0.07874685000000001	0.07506310000000001	4.010460531340639	0.35586643890756864
HOOK3	(42857284, 42862989)	0.5959245	0.07506310000000001	3.200836381588756	0.016607873579480997
HOOK3	(42863072, 42865447)	0.7893975	0.07506310000000001	2.854136702130546	0.009124200381475977
HOOK3	(42865548, 42868193)	0.54517	0.07506310000000001	2.466814765681299	0.031536814925667664
HOOK3	(42868543, 42873500)	0.00794818	0.07506310000000001	1.7182650509194133	0.8919863145591754
HP1BP3	(21071584, 21072035)	0.2072985	0.1006446	0.8920715715358574	0.2716489625828775
